player_id,footballer_id,footballer_name,rating,potential,position_acronym,goalkeeping,mental,physical,technical,aerial-reach,command-of-area,communication,eccentricity,first-touch,handling,kicking,one-on-ones,passing,punching-tendency,reflexes,rushing-out-tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off-the-ball,positioning,teamwork,vision,work-rate,acceleration,agility,balance,jumping-reach,natural-fitness,pace,stamina,strength,free-kick-taking,penalty-taking,technique,corners,crossing,dribbling,finishing,heading,long-shots,long-throws,marking,tackling
591,457,Godfrey Stephen,50,58.0,WBL,0,55,60,55,0,0,0,0,60,0,0,0,60,0,0,0,0,40,60,60,60,55,50,65,65,40,60,40,35,60,50,60,65,65,60,65,60,60,55,60,65,55,45,55,70,40,50,60,65,50,55
592,458,Emre Taşdemir,53,63.0,"DL, WBL",0,50,55,45,0,0,0,0,65,0,0,0,55,0,0,0,0,40,60,35,60,60,55,50,40,35,50,55,65,60,65,75,75,40,40,50,70,55,45,25,25,55,60,65,55,30,30,45,35,40,50
593,459,Salem M'Bakata,55,58.0,"DR, WBR",0,55,60,55,0,0,0,0,60,0,0,0,60,0,0,0,0,60,45,65,50,50,50,65,55,30,60,40,50,55,65,70,65,50,40,75,70,70,50,50,50,60,50,65,55,50,30,55,55,50,55
594,460,Ömürcan Artan,48,58.0,DR,0,55,60,40,0,0,0,0,45,0,0,0,45,0,0,0,0,60,50,70,50,60,50,80,40,30,45,60,65,50,65,60,60,65,45,65,60,60,55,25,40,50,35,50,30,25,45,35,45,60,55
595,461,Ogün Özçiçek,50,58.0,"DM, MC",0,55,50,50,0,0,0,0,55,0,0,0,60,0,0,0,0,65,60,60,50,55,55,90,25,45,35,45,55,55,60,65,60,50,20,60,45,60,55,45,20,60,45,45,45,40,45,55,30,55,75
596,462,Cyril Mandouki,55,58.0,MC,0,60,65,50,0,0,0,0,55,0,0,0,65,0,0,0,0,70,60,70,55,65,60,70,40,65,50,60,70,50,75,60,65,70,55,75,65,75,70,55,30,55,50,35,50,35,55,35,25,65,60
597,463,Bahadır Gölgeli,23,,DM,0,40,45,30,0,0,0,0,40,0,0,0,65,0,0,0,0,45,45,50,40,40,45,60,25,15,25,40,45,40,50,60,55,30,45,55,45,25,55,25,10,40,20,15,25,20,40,35,10,45,40
598,465,Furkan Soyalp,55,60.0,"MC, AMC",0,50,60,50,0,0,0,0,65,0,0,0,65,0,0,0,0,25,60,40,70,50,55,55,75,25,65,25,40,65,65,65,70,50,50,55,55,50,65,50,40,70,50,55,60,60,45,65,20,25,40
599,466,Quentin Daubin,54,58.0,"DM, MC",0,60,60,50,0,0,0,0,55,0,0,0,65,0,0,0,0,65,55,70,65,60,55,75,35,40,55,60,60,55,75,55,55,70,50,65,60,70,65,40,35,55,35,40,50,40,60,55,25,60,65
600,467,Badou Ndiaye,65,70.0,"DM, MC",0,70,65,55,0,0,0,0,65,0,0,0,65,0,0,0,0,70,65,85,65,65,65,70,65,60,70,50,75,60,80,70,65,75,50,70,60,75,70,40,60,65,35,50,70,55,50,65,40,55,60
601,468,Alexandru Maxim,65,72.0,AMC,0,55,55,60,0,0,0,0,75,0,0,0,70,0,0,0,0,40,60,35,75,50,65,60,75,25,65,30,60,80,50,65,70,40,40,70,50,50,55,70,80,80,80,70,70,70,25,80,20,25,30
604,469,Christopher Lungoyi,58,62.0,"AML, ST",0,55,60,50,0,0,0,0,65,0,0,0,60,0,0,0,0,50,55,60,55,55,45,65,70,40,55,50,50,50,65,75,70,25,50,70,70,60,60,45,60,70,50,50,70,50,55,45,25,25,25
605,470,Mirza Cihan,40,,AML,0,45,55,40,0,0,0,0,45,0,0,0,40,0,0,0,0,65,35,25,35,40,30,25,45,75,55,45,50,40,50,55,40,60,45,40,65,60,60,45,25,50,30,35,65,45,30,45,45,45,45
606,471,Mehmet Kuzucu,23,,AML,0,35,40,25,0,0,0,0,40,0,0,0,35,0,0,0,0,40,45,30,25,25,25,35,40,55,50,15,35,35,35,55,45,30,35,45,55,35,25,20,20,45,30,35,40,30,20,25,20,15,5
607,472,Deian Sorescu,56,58.0,WBR,0,60,65,50,0,0,0,0,55,0,0,0,55,0,0,0,0,75,55,75,45,55,45,70,55,60,65,30,65,55,75,70,65,60,40,85,70,70,60,50,60,55,50,55,55,55,45,55,40,40,50
608,473,Mustafa Eskihellaç,53,58.0,"AMR, AML",0,60,55,45,0,0,0,0,60,0,0,0,40,0,0,0,0,70,55,65,60,55,60,85,65,20,60,45,60,55,65,70,65,40,45,55,60,60,50,30,35,65,50,55,70,50,20,35,25,45,40
609,474,Eren Erdoğan,45,58.0,"AMR, AML",0,50,55,45,0,0,0,0,60,0,0,0,45,0,0,0,0,45,50,35,40,65,45,60,60,25,60,35,65,45,65,65,65,35,35,70,65,55,40,45,40,65,55,50,65,45,30,40,25,30,35
610,475,David Okereke,62,68.0,ST,0,60,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,65,65,60,55,50,55,70,70,40,70,40,60,55,60,70,75,70,55,65,70,70,60,40,65,65,25,45,65,65,55,65,30,25,30
611,476,Kenan Kodro,59,68.0,ST,0,55,60,50,0,0,0,0,65,0,0,0,65,0,0,0,0,50,60,55,55,55,60,60,60,45,70,25,65,65,60,55,65,50,75,70,60,60,55,50,60,60,30,45,55,75,65,50,30,25,35
612,477,Halil Dervişoğlu,58,68.0,"AMC, ST",0,50,60,50,0,0,0,0,70,0,0,0,55,0,0,0,0,45,60,35,65,35,50,40,85,35,60,30,55,65,40,60,65,65,50,65,60,55,55,40,55,75,40,40,70,55,50,50,25,25,30
613,478,İlker Karakaş,43,53.0,ST,0,50,55,40,0,0,0,0,50,0,0,0,45,0,0,0,0,60,60,55,60,65,50,60,30,25,60,40,60,40,60,50,55,50,45,50,55,60,55,45,45,55,35,40,45,55,45,55,25,10,25
614,479,Diogo Sousa,55,64.0,GK,55,50,55,30,90,60,60,35,30,60,40,55,60,60,60,60,65,35,55,80,75,35,60,65,5,55,10,60,60,55,55,70,50,40,90,35,60,30,75,35,30,25,0,0,0,0,0,0,0,0,0
629,480,Gökhan Akkan,60,65.0,GK,60,55,55,20,60,60,60,30,50,55,60,70,50,70,75,65,50,40,60,70,60,70,65,70,25,50,30,60,60,40,55,45,80,55,60,70,20,55,55,5,15,40,0,0,0,0,0,0,0,0,0
631,481,Rüzgar Adıyaman,35,,GK,55,40,45,30,40,40,35,30,55,60,60,65,60,50,70,60,60,30,50,30,45,50,30,80,30,10,25,50,55,55,50,55,60,45,50,50,50,35,20,25,5,55,0,0,0,0,0,0,0,0,0
632,482,Kerem Ersunar,43,,GK,55,45,55,30,55,55,40,50,45,60,60,60,50,40,65,60,45,50,55,50,45,45,40,75,30,30,30,50,55,45,55,50,60,55,60,50,55,50,40,30,10,45,0,0,0,0,0,0,0,0,0
633,483,Christophe Hérelle,62,65.0,DC,0,60,70,45,0,0,0,0,55,0,0,0,60,0,0,0,0,75,65,65,65,60,60,70,25,55,50,65,65,50,60,60,65,70,70,75,60,70,70,25,30,60,25,50,40,30,70,50,25,70,70
634,484,Arlind Ajeti,59,62.0,DC,0,55,65,45,0,0,0,0,50,0,0,0,45,0,0,0,0,70,60,70,70,55,60,75,20,60,40,65,55,30,55,50,55,75,70,65,55,65,80,25,40,45,25,30,35,35,70,35,50,70,70
635,485,Ali Aytemur,50,55.0,DC,0,55,60,40,0,0,0,0,60,0,0,0,50,0,0,0,0,60,60,50,65,55,50,65,35,30,45,55,65,55,50,65,65,60,50,60,65,65,60,40,25,55,15,35,35,20,55,35,20,60,60
636,486,Süleyman Özdamar,53,60.0,DC,0,55,65,35,0,0,0,0,45,0,0,0,45,0,0,0,0,70,65,80,50,65,55,75,35,45,30,60,60,25,60,65,65,65,55,70,55,55,70,15,40,45,15,15,30,20,55,15,35,70,60
637,487,Ondrej Celustka,55,61.0,"DR, DC",0,55,60,50,0,0,0,0,45,0,0,0,50,0,0,0,0,60,60,75,70,60,60,60,25,40,40,65,80,35,70,50,45,60,60,75,50,60,65,25,30,40,45,45,40,25,75,40,70,70,70
638,488,Murat Sipahioğlu,38,,DC,0,50,50,45,0,0,0,0,55,0,0,0,60,0,0,0,0,55,55,60,55,50,45,60,30,30,35,55,65,55,50,35,30,55,65,55,50,45,55,25,30,45,20,35,40,30,50,35,55,60,60
639,489,Cenk Şen,53,60.0,DL,0,50,55,50,0,0,0,0,55,0,0,0,60,0,0,0,0,50,55,45,50,45,50,50,65,30,60,50,60,55,65,75,75,50,40,50,60,50,40,40,50,65,60,60,65,50,30,35,20,45,45
640,490,Üzeyir Ergün,55,58.0,DR,0,55,65,45,0,0,0,0,50,0,0,0,50,0,0,0,0,70,50,65,50,60,55,80,40,35,60,50,70,50,65,75,60,65,40,70,70,70,65,35,50,50,40,60,55,30,40,20,50,55,55
641,491,Musah Mohammed,53,63.0,DM,0,50,70,40,0,0,0,0,50,0,0,0,50,0,0,0,0,55,60,65,50,45,50,60,40,30,40,60,65,40,70,55,60,65,75,80,65,70,70,30,25,50,15,20,40,30,65,35,35,60,65
642,492,Yusuf Sertkaya,38,,DM,0,50,55,40,0,0,0,0,55,0,0,0,60,0,0,0,0,70,55,55,50,45,30,70,25,35,40,60,60,45,60,45,50,60,60,60,55,60,50,35,25,50,15,20,35,35,60,40,30,55,65
643,493,Ahmet Aslan,45,,"DM, MC",0,55,55,45,0,0,0,0,60,0,0,0,60,0,0,0,0,70,50,60,40,50,40,70,35,65,45,65,65,50,65,55,60,65,40,60,45,65,50,25,30,65,20,30,45,35,40,35,40,60,60
645,494,Gabriel Obekpa,48,50.0,DM,0,50,60,55,0,0,0,0,60,0,0,0,85,0,0,0,0,60,60,30,65,50,10,75,25,50,45,65,60,65,60,65,60,65,55,65,60,60,65,45,35,50,55,55,50,60,65,45,30,80,80
646,495,Erkan Değişmez,48,53.0,DM,0,65,55,35,0,0,0,0,40,0,0,0,45,0,0,0,0,85,65,90,50,80,60,85,25,65,35,55,65,45,75,45,55,65,50,60,55,60,65,20,20,40,15,10,25,20,50,40,20,65,65
647,496,Taylan Antalyalı,60,65.0,"DM, MC",0,60,60,50,0,0,0,0,65,0,0,0,60,0,0,0,0,60,65,60,60,65,60,70,60,40,60,50,75,70,70,60,60,65,45,70,55,75,55,50,60,70,55,55,60,50,40,50,25,45,45
648,497,Samet Yalçın,55,60.0,MC,0,60,55,50,0,0,0,0,65,0,0,0,65,0,0,0,0,60,65,40,65,65,65,60,55,40,65,45,75,65,60,65,70,60,30,60,55,60,40,50,50,65,50,55,60,55,30,50,25,30,40
649,498,Mustafa Erdilman,43,,"DM, MC",0,50,50,45,0,0,0,0,60,0,0,0,60,0,0,0,0,35,60,45,50,45,55,55,55,40,45,45,60,60,60,55,55,45,35,60,60,50,45,45,55,55,55,45,45,45,45,55,20,30,30
650,499,Enes Öğrüce,30,,MC,0,45,45,40,0,0,0,0,60,0,0,0,50,0,0,0,0,30,40,35,45,35,35,80,60,30,45,20,60,55,45,50,60,35,45,65,40,40,35,40,35,60,40,45,50,35,30,50,10,15,20
651,500,Tunahan Akpınar,45,,"MC, AMC",0,50,55,50,0,0,0,0,60,0,0,0,60,0,0,0,0,40,60,30,55,35,45,75,65,40,60,25,55,60,45,60,70,55,35,55,55,55,40,60,55,65,55,55,60,55,30,55,5,25,30
652,501,Fredy,58,63.0,MC,0,60,55,55,0,0,0,0,65,0,0,0,65,0,0,0,0,70,60,55,60,50,65,60,65,55,65,45,65,55,65,65,65,60,25,70,55,60,50,55,70,65,65,60,75,50,40,60,30,45,50
659,502,Zdravko Dimitrov,50,59.0,AML,0,45,60,45,0,0,0,0,55,0,0,0,45,0,0,0,0,55,50,40,40,45,30,65,65,30,55,30,50,45,60,70,55,55,50,65,75,60,45,60,50,55,60,55,65,35,40,55,25,25,30
660,504,Ege Bilsel,45,,ST,0,55,50,45,0,0,0,0,50,0,0,0,45,0,0,0,0,60,70,60,45,40,45,60,60,30,65,30,60,45,70,65,65,50,35,25,60,60,45,50,35,55,50,40,65,55,40,45,40,25,30
661,505,Pedro Brazão,53,,"AMR, AML, AMC",0,50,55,50,0,0,0,0,70,0,0,0,60,0,0,0,0,50,50,40,65,55,50,55,80,25,55,35,55,60,50,65,75,60,30,65,65,60,35,60,45,80,60,60,70,40,35,40,20,25,25
662,506,Kenan Özer,58,63.0,"MR, AMR",0,65,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,65,70,65,65,60,75,65,70,70,50,65,50,60,70,65,70,40,70,60,45,50,35,60,60,50,65,70,65,50,45,10,15,25
663,507,Taulant Seferi,55,58.0,"AML, ST",0,55,60,45,0,0,0,0,65,0,0,0,55,0,0,0,0,65,60,65,50,45,60,65,40,35,65,35,70,35,70,60,50,70,55,45,65,70,60,25,60,65,35,40,55,55,55,45,30,30,30
664,508,Gökdeniz Bayrakdar,55,65.0,"AMR, ST",0,60,65,45,0,0,0,0,50,0,0,0,45,0,0,0,0,75,60,70,55,65,45,70,55,20,65,35,60,50,90,70,55,60,55,70,65,70,65,25,45,50,30,40,50,60,60,60,35,30,40
665,509,George Pușcaș,60,63.0,ST,0,60,65,55,0,0,0,0,55,0,0,0,50,0,0,0,0,80,55,80,55,55,45,75,50,40,65,40,50,40,75,70,60,60,65,55,65,60,75,55,80,60,40,50,55,65,75,55,45,15,35
666,510,Celal Dumanlı,53,58.0,ST,0,60,65,45,0,0,0,0,50,0,0,0,40,0,0,0,0,75,60,80,50,75,55,85,40,45,60,50,80,40,75,60,60,70,60,75,70,70,65,35,55,50,15,30,45,60,60,55,45,30,35
667,512,Murat Eser,35,52.0,GK,45,35,45,15,40,65,55,25,10,65,40,35,50,45,50,50,40,25,25,55,40,50,55,15,5,15,5,70,40,35,35,60,35,40,65,50,65,10,30,20,10,10,0,0,0,0,0,0,0,0,0
669,513,Vedat Karakuş,50,53.0,GK,60,50,55,30,40,65,60,85,45,50,70,65,50,60,65,90,55,65,60,65,55,60,40,55,10,50,15,60,60,40,70,60,60,60,60,30,50,60,50,35,10,40,0,0,0,0,0,0,0,0,0
670,514,Andreaw Gravillon,62,68.0,DC,0,60,70,50,0,0,0,0,55,0,0,0,60,0,0,0,0,65,60,75,60,60,65,70,30,65,45,70,65,45,60,65,65,70,65,80,65,75,70,25,50,60,30,30,50,30,70,45,25,70,65
671,515,Semih Güler,58,61.0,DC,0,60,60,45,0,0,0,0,60,0,0,0,60,0,0,0,0,80,65,80,55,65,60,70,25,70,25,65,75,60,75,50,50,60,65,60,45,70,70,25,30,50,20,30,35,30,65,30,30,60,75
672,516,Jovan Manev,53,63.0,DC,0,55,60,45,0,0,0,0,55,0,0,0,55,0,0,0,0,50,60,55,55,60,55,65,50,35,40,55,65,45,65,60,65,55,65,50,60,60,55,35,30,50,30,40,50,35,60,35,35,60,65
673,517,Tolga Kalender,43,58.0,DC,0,55,55,40,0,0,0,0,40,0,0,0,50,0,0,0,0,65,50,65,55,45,45,65,40,55,55,60,65,40,55,40,40,60,65,55,60,55,65,40,30,45,10,25,35,30,65,35,25,55,60
674,518,Abdulsamet Burak,45,45.0,DC,0,55,55,50,0,0,0,0,55,0,0,0,60,0,0,0,0,60,60,60,65,50,45,65,45,55,40,60,55,55,55,55,55,55,50,55,60,60,60,65,35,55,35,35,35,30,55,45,45,60,55
675,519,Burhan Ersoy,23,30.0,DC,0,35,50,40,0,0,0,0,55,0,0,0,55,0,0,0,0,40,50,35,35,25,30,45,25,10,35,55,40,45,50,30,50,45,70,65,40,50,40,40,30,60,25,15,40,20,50,40,15,30,60
676,520,Arda Okan Kurtulan,43,,"AML, ST",0,45,55,45,0,0,0,0,50,0,0,0,45,0,0,0,0,65,30,55,40,40,40,60,70,25,45,25,45,40,60,65,60,45,50,45,70,40,45,40,45,55,30,55,60,55,40,45,35,15,30
677,521,Maestro,48,,MC,0,50,50,45,0,0,0,0,70,0,0,0,60,0,0,0,0,60,50,40,50,35,60,75,50,35,50,30,45,65,65,70,60,55,15,45,60,50,30,35,25,65,40,55,60,55,30,50,5,45,50
678,522,Tayfun Aydoğan,55,60.0,"MC, AMC",0,60,55,55,0,0,0,0,65,0,0,0,65,0,0,0,0,50,60,60,60,55,60,75,65,40,65,40,60,65,60,60,65,60,35,65,50,60,45,65,65,70,60,55,65,55,40,60,10,35,50
679,523,Aksel Aktaş,45,53.0,AMC,0,55,50,50,0,0,0,0,65,0,0,0,70,0,0,0,0,45,55,55,55,50,65,65,60,25,55,50,65,65,55,55,55,45,45,60,50,50,50,55,40,65,55,55,50,45,35,60,25,25,30
680,524,Nabil Alioui,61,64.0,"AML, ST",0,60,60,55,0,0,0,0,70,0,0,0,65,0,0,0,0,60,55,55,60,60,60,65,60,50,65,30,65,65,60,70,60,60,55,60,65,65,55,45,65,70,60,55,75,60,60,60,25,35,35
681,525,Bünyamin Balat,45,55.0,"AMR, AMC",0,50,50,50,0,0,0,0,65,0,0,0,60,0,0,0,0,40,50,50,65,40,45,55,65,50,65,35,55,60,55,65,60,55,30,55,55,50,40,55,50,65,55,45,65,50,45,55,15,25,30
682,526,İzzet Çelik,38,,AMC,0,45,45,45,0,0,0,0,60,0,0,0,60,0,0,0,0,60,35,40,40,35,35,65,65,30,50,20,60,55,55,60,70,45,25,35,45,40,35,50,50,60,45,50,65,45,25,45,15,25,30
683,527,Florent Shehu,38,,"AMR, AMC",0,50,55,40,0,0,0,0,65,0,0,0,35,0,0,0,0,45,45,45,40,55,55,50,45,55,45,40,55,50,45,50,50,60,55,65,50,50,50,30,20,65,55,40,65,35,20,40,30,30,25
684,528,Ali Yavuz Kol,55,,"AMR, AML",0,55,65,45,0,0,0,0,60,0,0,0,50,0,0,0,0,60,55,60,55,50,50,65,65,50,60,30,55,40,65,70,65,70,45,70,65,65,60,45,50,60,40,40,60,55,55,45,15,20,20
685,529,Salih Kavrazlı,43,,"AMR, ST",0,45,55,45,0,0,0,0,55,0,0,0,45,0,0,0,0,50,45,40,50,45,40,60,35,25,60,20,60,50,45,65,55,50,40,60,60,45,45,45,50,65,25,55,60,60,55,50,10,10,10
686,531,Yusuf Sarı,63,68.0,AMR,0,55,60,55,0,0,0,0,60,0,0,0,60,0,0,0,0,65,50,50,50,50,60,75,85,30,65,30,60,65,55,85,90,65,30,60,60,60,35,60,40,70,65,65,85,60,30,65,25,25,25
687,532,Yusuf Barası,53,,"AML, ST",0,50,55,45,0,0,0,0,65,0,0,0,55,0,0,0,0,35,70,40,65,40,50,65,65,30,70,20,40,45,35,65,70,60,45,60,60,40,50,25,75,60,20,40,60,70,50,45,15,25,20
688,535,Breyton Fougeu,44,,"AML, ST",0,45,55,50,0,0,0,0,65,0,0,0,65,0,0,0,0,25,45,25,30,45,60,60,65,15,60,40,45,45,65,60,60,75,40,85,60,45,25,60,40,75,30,45,75,75,50,40,40,30,25
689,536,Kacper Tobiasz,56,,GK,65,55,60,45,65,60,50,70,60,50,75,70,75,55,65,85,60,35,55,70,50,55,50,85,25,70,40,50,65,25,75,40,65,60,70,80,40,50,65,30,50,60,0,0,0,0,0,0,0,0,0
690,537,Gabriel Kobylak,50,,GK,50,45,55,20,65,40,60,35,25,65,55,45,50,45,65,55,65,45,65,55,45,65,50,55,25,25,35,60,50,20,60,45,60,65,70,70,30,50,60,30,5,25,0,0,0,0,0,0,0,0,0
691,538,Marcel Mendes-Dudzinski,45,,GK,55,50,60,35,55,60,50,70,55,50,60,55,65,50,60,40,50,50,55,45,50,45,40,65,55,35,30,50,55,60,55,50,65,65,70,80,50,50,65,25,20,55,0,0,0,0,0,0,0,0,0
692,540,Sergio Barcia,56,68.0,DC,0,55,55,50,0,0,0,0,55,0,0,0,50,0,0,0,0,35,65,60,55,60,60,60,25,40,40,65,70,45,65,60,60,40,60,35,60,65,60,35,70,60,35,40,35,55,65,40,40,65,65
693,541,Radovan Pankov,57,63.0,DC,0,65,65,50,0,0,0,0,55,0,0,0,60,0,0,0,0,75,60,85,55,50,45,80,35,70,60,60,65,55,80,60,65,65,70,65,60,70,60,35,65,55,35,50,45,25,70,30,40,65,65
694,542,Marco Burch,59,67.0,DC,0,55,65,45,0,0,0,0,65,0,0,0,65,0,0,0,0,25,70,45,65,60,60,60,40,50,45,60,70,65,70,55,60,65,60,65,65,70,60,30,30,60,30,35,40,35,65,35,35,65,70
695,543,Steve Kapuadi,56,63.0,DC,0,50,65,45,0,0,0,0,55,0,0,0,60,0,0,0,0,55,65,40,50,60,60,65,25,25,50,60,55,35,60,55,45,70,90,70,65,55,60,25,35,55,15,55,50,25,70,30,50,55,60
696,545,Artur Jedrzejczyk,58,64.0,DC,0,60,65,45,0,0,0,0,40,0,0,0,50,0,0,0,0,90,70,50,50,60,70,60,25,80,55,65,65,25,65,45,45,80,65,90,45,65,70,25,35,40,25,50,25,30,70,30,70,75,70
697,546,Rúben Vinagre,62,71.0,"DL, WBL",0,55,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,55,55,60,65,40,45,55,80,45,70,40,50,65,70,75,75,55,40,55,75,50,45,40,50,75,60,65,70,45,45,45,55,40,50
698,548,Ramil Mustafaev,45,,"DR, WBR",0,55,55,50,0,0,0,0,45,0,0,0,50,0,0,0,0,60,45,55,35,50,45,70,55,35,60,45,55,40,85,55,55,60,50,65,65,60,45,40,60,55,35,45,55,45,40,45,55,50,50
699,549,Juergen Elitim,59,71.0,"MC, AMC",0,55,55,60,0,0,0,0,70,0,0,0,75,0,0,0,0,45,65,50,65,55,65,55,65,50,65,40,55,65,50,65,60,65,35,55,60,60,50,70,70,65,70,55,70,55,35,50,45,35,45
700,551,Claude Gonçalves,60,63.0,"DM, MC",0,65,55,50,0,0,0,0,60,0,0,0,60,0,0,0,0,65,70,70,65,70,65,65,30,50,55,60,80,65,80,60,65,60,30,70,65,65,40,45,40,60,50,50,55,35,55,40,40,55,65
701,552,Jurgen Çelhaka,51,59.0,"DM, MC",0,60,65,45,0,0,0,0,50,0,0,0,40,0,0,0,0,80,70,70,45,65,60,65,30,35,70,65,60,40,70,55,60,70,55,75,60,75,65,35,40,45,25,35,40,25,60,30,50,70,70
702,553,Maxi Oyedele,43,,"DM, MC",0,50,65,40,0,0,0,0,60,0,0,0,60,0,0,0,0,70,60,60,55,50,50,70,20,35,45,45,60,40,65,70,65,55,55,75,65,65,50,25,30,55,25,35,40,40,25,50,20,30,60
703,554,Patryk Kun,57,59.0,WBL,0,60,60,40,0,0,0,0,40,0,0,0,60,0,0,0,0,90,60,90,50,50,50,90,50,30,70,35,80,35,90,70,65,45,20,85,70,85,45,30,35,60,35,55,60,30,25,35,30,50,45
704,555,Bartosz Kapustka,61,67.0,"MC, AMC",0,65,60,55,0,0,0,0,70,0,0,0,65,0,0,0,0,65,70,45,60,55,60,70,75,60,75,40,70,70,65,65,65,50,45,70,60,75,40,50,65,70,55,60,70,50,35,55,30,35,45
705,556,Jakub Adkonis,35,,MC,0,55,50,50,0,0,0,0,50,0,0,0,60,0,0,0,0,70,55,65,35,60,50,60,50,45,60,55,60,50,65,45,45,50,45,65,40,55,35,65,55,55,60,55,40,35,40,50,25,40,45
706,557,Wojciech Urbanski,34,,MC,0,55,50,45,0,0,0,0,45,0,0,0,55,0,0,0,0,65,50,60,40,70,40,55,40,40,60,55,60,50,65,40,45,55,60,60,50,55,40,40,50,45,30,50,35,35,55,45,55,35,50
707,559,Luquinhas,62,66.0,"ML, AML, AMC",0,60,60,45,0,0,0,0,80,0,0,0,65,0,0,0,0,70,55,65,50,45,50,80,85,20,75,30,70,65,75,75,95,75,25,60,70,65,25,35,25,80,45,50,85,25,35,40,25,30,35
713,560,Ryoya Morishita,55,61.0,"DR, WBR",0,55,60,45,0,0,0,0,35,0,0,0,50,0,0,0,0,65,60,60,65,60,55,70,25,10,50,55,60,45,70,65,70,55,45,75,65,70,45,30,30,55,40,70,60,40,30,55,30,50,55
714,561,Kacper Chodyna,54,57.0,"DR, WBR, AMR",0,50,55,50,0,0,0,0,60,0,0,0,55,0,0,0,0,40,50,45,55,55,60,30,50,30,60,45,55,60,65,65,60,65,40,40,65,65,40,65,55,60,55,65,60,35,35,40,40,40,35
715,562,Mateusz Szczepaniak,39,,AMR,0,45,50,40,0,0,0,0,40,0,0,0,45,0,0,0,0,35,50,55,40,40,40,60,65,25,60,30,50,45,60,65,55,40,40,65,60,40,35,40,50,50,45,45,50,40,35,40,25,25,25
716,563,Jean-Pierre Nsame,63,71.0,ST,0,55,65,50,0,0,0,0,55,0,0,0,60,0,0,0,0,55,65,60,65,60,65,75,60,45,75,25,50,40,60,55,50,65,75,65,65,65,75,30,75,60,20,45,55,75,75,55,20,30,30
717,564,Marc Gual,59,68.0,ST,0,60,60,45,0,0,0,0,60,0,0,0,50,0,0,0,0,60,75,55,55,70,55,70,65,45,70,55,55,45,70,70,65,45,50,50,65,60,55,25,60,70,25,40,70,65,55,50,20,25,25
718,565,Migouel Alfarela,54,58.0,AMR,0,50,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,35,45,40,50,45,45,20,60,50,55,50,60,60,60,70,65,60,35,65,75,60,35,55,60,65,55,50,65,45,30,40,50,25,30
719,566,Jordan Majchrzak,45,,ST,0,50,60,40,0,0,0,0,60,0,0,0,45,0,0,0,0,65,50,55,40,60,40,60,60,25,55,40,45,55,65,55,60,55,70,65,60,55,60,40,55,55,30,40,45,45,55,35,30,25,15
720,567,Tomas Pekhart,58,63.0,ST,0,60,60,45,0,0,0,0,60,0,0,0,45,0,0,0,0,55,70,70,70,65,60,70,50,50,70,35,65,40,70,45,40,60,85,80,50,60,75,30,70,60,30,30,40,70,80,40,30,25,30
721,568,Bartosz Mrozek,53,61.0,GK,50,45,55,25,60,55,55,60,25,60,50,55,35,40,60,55,40,25,65,80,50,45,50,60,5,30,15,75,50,45,45,40,55,50,70,70,35,45,65,35,15,30,0,0,0,0,0,0,0,0,0
722,569,Filip Bednarek,56,58.0,GK,60,55,55,30,60,40,65,65,35,65,70,70,45,75,70,35,65,60,60,60,55,60,65,50,40,50,20,60,55,45,60,40,65,55,65,60,30,60,65,35,15,40,0,0,0,0,0,0,0,0,0
723,570,Alex Douglas,49,58.0,DC,0,60,55,45,0,0,0,0,60,0,0,0,55,0,0,0,0,60,60,65,65,60,55,55,60,35,50,60,60,60,60,55,50,55,60,60,60,55,60,30,35,60,30,45,55,30,50,30,40,55,60
724,571,Antonio Milic,60,63.0,"DL, DC, DM",0,55,65,45,0,0,0,0,55,0,0,0,50,0,0,0,0,65,60,65,45,50,50,60,35,50,55,60,70,55,65,60,65,55,75,60,60,65,70,40,40,60,35,40,40,40,65,45,30,55,60
726,572,Filip Dagerstal,60,65.0,"DC, DM",0,60,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,45,60,65,65,65,65,60,25,50,60,65,70,60,60,65,40,70,65,50,60,65,70,35,25,60,45,60,35,35,70,40,40,60,65
727,573,Maksymilian Pingot,45,,DC,0,50,55,40,0,0,0,0,60,0,0,0,50,0,0,0,0,45,45,55,55,45,50,50,35,50,40,55,50,40,60,50,55,55,65,85,45,40,60,40,35,50,25,35,25,25,50,30,50,55,50
728,574,Bartosz Salamon,61,65.0,DC,0,60,65,50,0,0,0,0,60,0,0,0,55,0,0,0,0,70,65,60,50,60,65,70,35,65,40,65,65,45,65,45,55,70,85,75,50,75,70,45,45,55,35,45,40,35,70,50,50,70,65
729,577,Elias Andersson,59,63.0,"DL, WBL, MC",0,60,55,55,0,0,0,0,65,0,0,0,70,0,0,0,0,60,60,55,65,65,65,65,35,65,60,60,65,65,65,55,55,55,40,60,60,65,60,65,60,65,60,70,50,35,35,65,40,45,50
